Time (sec.)	Cycles	"speed_target"	"speed_actual"	"speed_error"
18.649825310	3133170652	30.000000000	30.293479919	0.293479919
18.699776345	3141562426	30.000000000	30.293479919	0.293479919
18.699776381	3141562432	30.000000000	30.298063278	0.293479919
18.699825310	3141570652	30.000000000	30.298063278	0.298063278
18.749776351	3149962427	30.000000000	30.298063278	0.298063278
18.749776387	3149962433	30.000000000	30.300445557	0.298063278
18.749825310	3149970652	30.000000000	30.300445557	0.300445557
18.799776315	3158362421	30.000000000	30.300445557	0.300445557
18.799776351	3158362427	30.000000000	30.301685333	0.300445557
18.799825310	3158370652	30.000000000	30.301685333	0.301685333
18.849776298	3166762418	30.000000000	30.301685333	0.301685333
18.849776333	3166762424	30.000000000	29.575057983	0.301685333
18.849825310	3166770652	30.000000000	29.575057983	-0.424942017
18.899776333	3175162424	30.000000000	29.575057983	-0.424942017
18.899776369	3175162430	30.000000000	29.197212219	-0.424942017
18.899825310	3175170652	30.000000000	29.197212219	-0.802787781
18.949776375	3183562431	30.000000000	29.197212219	-0.802787781
18.949776411	3183562437	30.000000000	29.728004456	-0.802787781
18.949825310	3183570652	30.000000000	29.728004456	-0.271995544
18.999776369	3191962430	30.000000000	29.728004456	-0.271995544
18.999776405	3191962436	30.000000000	30.004016876	-0.271995544
18.999825310	3191970652	30.000000000	30.004016876	0.004016876
19.049776327	3200362423	30.000000000	30.004016876	0.004016876
19.049776363	3200362429	30.000000000	30.147541046	0.004016876
19.049825310	3200370652	30.000000000	30.147541046	0.147541046
19.099776363	3208762429	30.000000000	30.147541046	0.147541046
19.099776399	3208762435	30.000000000	30.949447632	0.147541046
19.099825310	3208770652	30.000000000	30.949447632	0.949447632
19.149776310	3217162420	30.000000000	30.949447632	0.949447632
19.149776345	3217162426	30.000000000	29.911893845	0.949447632
19.149825310	3217170652	30.000000000	29.911893845	-0.088106155
19.199776310	3225562420	30.000000000	29.911893845	-0.088106155
19.199776345	3225562426	30.000000000	30.099637985	-0.088106155
19.199825310	3225570652	30.000000000	30.099637985	0.099637985
19.249776286	3233962416	30.000000000	30.099637985	0.099637985
19.249776321	3233962422	30.000000000	29.469993591	0.099637985
19.249825310	3233970652	30.000000000	29.469993591	-0.530006409
19.299776327	3242362423	30.000000000	29.469993591	-0.530006409
19.299776363	3242362429	30.000000000	29.869850159	-0.530006409
19.299825310	3242370652	30.000000000	29.869850159	-0.130149841
19.349776298	3250762418	30.000000000	29.869850159	-0.130149841
19.349776333	3250762424	30.000000000	29.350503922	-0.130149841
19.349825310	3250770652	30.000000000	29.350503922	-0.649496078
19.399776387	3259162433	30.000000000	29.350503922	-0.649496078
19.399776423	3259162439	30.000000000	30.534988403	-0.649496078
19.399825310	3259170652	30.000000000	30.534988403	0.534988403
19.449776363	3267562429	30.000000000	30.534988403	0.534988403
19.449776399	3267562435	30.000000000	31.150920868	0.534988403
19.449825310	3267570652	30.000000000	31.150920868	1.150920868
19.499776327	3275962423	30.000000000	31.150920868	1.150920868
19.499776363	3275962429	30.000000000	30.016660690	1.150920868
19.499825310	3275970652	30.000000000	30.016660690	0.016660690
19.549776387	3284362433	30.000000000	30.016660690	0.016660690
19.549776423	3284362439	30.000000000	29.426845551	0.016660690
